time,vidname,egosummary,sursummary
1592636440.360628,egok360-Desk_work-Desk_work-3355.MP4,dafasfa,adsfadsfa
1592636452.188146,egok360-Desk_work-Desk_work-3355.MP4,adfadfaa,adfadfafd
1592643283.451723,egok360-Running-Turn_around-4323.MP4,dfajdklafj,adklfjalkfdj
1592643568.609395,egok360-Desk_work-Desk_work-3355.MP4,adfsa,adfa
1592643667.797972,egok360-Desk_work-Desk_work-3356.MP4,adfadfa,adfadsfadfa
1592643684.6456802,egok360-Desk_work-Desk_work-3356.MP4,wrtfgsds,sfgsfdgfsgsfdgs
1592643728.107681,egok360-Desk_work-Desk_work-3355.MP4,a quick browna quick browna quick browna quick brown,a quick browna quick browna quick browna quick brown
1592646893.3591518,egok360-Running-Turn_around-4323.MP4,vooodi,vooodi
1592648861.042999,egok360-Running-Turn_around-4324.MP4,a quick brown fox jumps over the wall,to the fat lazy dog
